0;5 41 49 49 21 9 5 5 18 59 44 43 36 17 16 18 16 20 20 20 19 24 21 23 19 24 19 20 20 23 19 19 20 15 19 18 18 16 14 15 8 10 12 10 15 11 9 5 4 10 18 16 19 13 14 26 22 25 28 27 30 25 29 27 25 24 22 23 22 18 14 14 15 21 21 23 25 28 26 27 23 21 19 18 18 20 23 22 19 18 12 13 18 18 23 15
0;4 7 9 10 35 35 30 51 42 37 25 17 31 37 44 45 36 31 14 19 19 20 19 33 25 26 25 24 18 20 24 24 23 24 20 17 21 19 17 15 9 9 14 12 9 13 9 9 9 12 14 17 13 12 12 15 17 14 20 19 20 20 24 22 30 24 22 21 30 25 31 27 23 28 28 22 14 16 18 29 25 29 35 36 27 26 25 24 33 25 21 25 18 18 16 24
0;1 5 13 39 72 46 35 14 4 14 28 52 41 41 33 24 21 24 23 25 21 23 23 22 20 22 22 20 22 18 19 16 20 17 16 12 10 7 8 7 9 9 7 9 7 8 9 7 6 10 16 15 11 12 13 11 22 17 22 21 25 27 22 21 27 24 27 26 28 28 22 17 13 16 34 36 34 35 33 23 21 20 18 21 19 17 18 14 9 9 11 9 7 7 9 17
0;1 5 21 41 65 50 44 41 40 42 13 20 17 18 16 15 16 18 17 16 19 20 21 18 17 17 20 21 18 21 18 19 19 21 22 22 21 18 18 12 10 10 11 10 13 10 13 9 2 9 19 23 24 22 14 17 33 35 31 29 30 24 25 22 21 22 23 20 21 20 17 16 13 10 16 19 24 26 29 30 29 26 31 30 28 30 29 28 24 23 20 15 13 14 12 12
0;4 4 32 30 42 49 37 56 42 49 49 31 23 17 14 18 17 23 19 20 18 17 19 17 20 17 20 15 20 17 18 16 18 20 19 21 19 18 18 18 16 16 13 15 14 13 9 7 4 8 10 13 16 17 13 21 19 23 27 23 22 22 24 22 25 23 23 22 26 25 24 24 19 17 18 15 22 18 17 19 27 29 27 30 32 30 29 24 25 27 25 22 20 13 13 13
0;5 32 50 41 26 14 29 68 47 43 28 26 17 16 39 26 19 26 23 27 30 29 24 17 21 25 29 27 26 25 22 22 22 29 24 23 22 23 22 19 18 13 11 10 9 11 10 7 8 12 14 29 27 28 29 20 25 22 19 27 21 21 22 17 19 17 24 20 20 19 17 18 19 19 17 14 19 27 36 31 36 35 29 36 34 34 31 28 27 29 32 25 20 23 15 23
0;4 31 59 48 37 8 5 30 64 41 41 27 16 19 18 20 19 18 22 18 16 20 17 16 19 17 16 19 21 17 19 20 19 22 21 22 20 21 19 20 14 16 10 9 10 16 14 9 3 12 16 20 15 27 25 26 26 27 28 24 23 23 22 22 21 25 21 22 19 21 20 19 19 13 16 14 21 26 27 29 26 28 28 30 32 29 28 27 28 21 14 15 12 13 15 13
0;2 7 19 34 35 63 44 35 56 56 46 44 31 31 27 21 21 20 15 22 18 22 23 20 21 32 26 20 25 21 20 24 23 24 19 20 21 22 20 17 20 12 11 11 9 8 11 7 5 10 20 16 28 28 32 31 41 31 34 30 33 35 25 27 30 26 22 16 13 20 29 28 27 26 25 23 24 21 29 24 24 21 27 23 25 25 22 20 18 16 14 11 7 11 10 10
0;4 9 21 23 27 38 31 45 31 41 34 42 41 31 26 19 16 21 24 19 21 18 19 21 17 22 19 20 24 19 23 18 20 20 20 20 19 16 15 15 9 9 9 9 11 8 8 7 4 9 15 16 11 10 8 27 19 21 27 26 27 28 27 24 24 21 25 19 23 22 23 25 26 22 16 14 20 22 26 29 28 28 28 28 30 29 24 22 19 18 12 13 11 14 14 11
0;5 5 23 44 47 31 38 44 28 17 31 25 41 45 32 30 23 34 27 23 24 22 25 29 27 25 22 24 23 23 18 25 19 20 23 22 19 16 13 13 9 9 15 14 12 12 15 15 4 15 19 18 14 17 20 15 20 31 23 30 41 35 36 31 37 32 31 28 24 21 18 20 21 26 28 26 30 28 29 31 26 31 31 25 25 21 22 21 17 17 11 10 14 9 15 16
0;3 5 17 23 32 29 33 31 29 22 47 34 34 45 34 26 22 18 21 20 20 21 21 20 23 19 22 19 22 16 20 19 18 18 18 18 20 21 17 14 11 9 8 9 8 8 15 11 4 9 17 17 13 13 12 12 24 21 23 24 28 25 26 28 27 28 31 26 22 17 12 10 14 13 19 24 23 24 24 25 28 23 22 22 22 21 20 22 20 17 17 12 11 13 16 15
0;3 3 17 20 25 26 28 23 24 43 45 36 44 42 39 30 28 20 19 19 20 19 19 22 19 19 24 20 21 20 16 19 15 20 17 24 17 23 18 18 14 11 10 11 11 10 10 8 4 8 12 14 13 10 12 15 12 25 21 22 22 23 19 21 25 25 26 26 27 28 23 23 17 21 19 16 19 14 15 23 25 27 30 31 28 25 26 26 25 23 20 22 16 14 14 11
0;10 22 38 69 49 44 42 32 13 15 16 15 21 17 16 18 17 22 21 21 19 20 19 20 23 20 22 19 21 21 20 19 16 22 18 20 24 16 17 17 13 10 12 9 10 12 13 8 6 8 18 19 18 31 26 27 34 27 24 24 21 23 18 21 21 22 19 20 19 22 18 20 22 19 14 12 13 20 29 31 33 32 31 31 36 34 29 28 30 27 23 13 14 16 19 11
0;12 27 31 29 11 7 34 62 42 41 22 19 18 18 21 21 18 19 18 18 18 20 21 17 23 20 20 20 21 22 18 20 20 20 21 19 20 16 17 13 10 9 10 9 11 11 9 8 3 14 16 23 27 20 23 20 26 23 21 24 25 22 19 23 19 28 20 28 21 20 19 18 13 11 13 18 25 33 33 31 28 28 31 32 34 27 24 22 15 12 13 9 11 20 12 12
0;5 15 27 41 51 40 54 38 62 39 33 17 16 20 16 18 16 20 20 20 17 23 19 21 19 23 21 24 18 21 21 20 20 23 18 21 18 20 15 15 12 8 9 7 10 9 13 9 2 8 18 21 15 31 26 23 26 23 24 19 19 23 20 21 22 23 21 25 23 23 26 22 22 16 14 16 16 18 19 25 27 27 25 26 26 28 24 30 28 27 21 18 20 15 13 13
0;4 7 89 48 47 39 5 21 66 45 44 18 17 18 25 24 22 21 20 21 24 25 22 22 26 21 18 22 18 20 26 23 25 18 21 19 20 19 16 17 19 9 8 10 10 18 14 12 5 10 16 15 14 12 11 11 23 20 23 21 22 30 24 20 22 23 22 25 26 28 26 25 25 26 26 20 16 14 13 17 22 21 27 36 41 37 40 37 40 31 30 27 26 24 20 19
0;3 10 26 26 34 35 31 48 41 35 29 45 37 29 25 21 18 23 21 22 20 21 19 19 19 18 18 16 18 19 17 17 18 17 18 16 22 17 20 18 21 17 16 12 9 11 14 10 5 10 18 18 14 13 25 24 22 27 27 25 26 32 33 31 31 35 31 27 26 14 12 11 16 22 19 21 19 25 22 23 29 26 25 26 24 26 26 24 20 17 15 13 6 9 13 15
0;4 46 48 49 12 6 5 30 65 40 42 31 18 17 17 19 16 18 18 16 15 16 17 16 19 16 18 18 20 19 19 19 19 21 17 20 17 18 17 14 15 9 9 10 12 10 8 7 2 6 12 15 17 15 16 18 27 25 26 27 25 22 21 23 20 20 21 19 21 19 16 17 16 14 19 18 20 30 30 29 31 26 29 30 28 31 32 24 21 19 12 11 12 12 13 13
0;2 4 6 19 24 46 52 42 29 15 31 33 49 40 30 18 18 18 15 16 20 17 20 19 16 22 20 17 18 20 15 17 19 20 18 27 21 26 19 16 16 10 21 15 13 15 9 6 3 9 17 15 21 20 18 18 30 30 33 36 36 30 36 28 27 21 19 15 14 15 19 16 12 16 19 20 19 19 22 26 23 27 25 24 24 20 27 22 20 19 16 12 10 9 10 12
0;4 16 36 47 55 40 52 43 47 34 23 15 15 17 19 19 20 18 18 19 19 18 21 20 19 20 18 21 19 17 18 20 22 19 17 18 17 16 18 18 18 14 16 10 16 15 15 12 3 22 40 40 37 53 51 45 42 34 27 20 15 13 16 15 15 20 20 21 21 21 23 20 18 20 20 18 20 19 23 21 20 20 19 21 20 18 18 19 16 12 8 8 8 12 15 11
0;6 18 18 16 3 5 64 40 39 39 17 22 19 21 20 22 20 22 19 21 19 22 20 20 20 24 18 18 20 18 18 16 12 8 9 8 8 7 8 9 11 10 12 9 9 15 10 9 3 9 11 14 9 8 8 7 7 8 7 21 16 19 18 18 17 20 18 19 18 20 17 21 21 22 21 17 15 20 23 21 20 34 38 38 44 35 33 27 18 14 16 14 15 14 12 14
0;1 30 62 48 32 16 5 7 56 48 41 29 19 21 22 21 21 22 16 19 16 18 17 17 20 16 17 21 15 21 19 19 19 25 19 17 22 17 16 17 10 9 7 10 9 9 9 7 2 9 21 17 14 11 12 23 24 24 26 28 25 26 26 28 23 20 18 17 17 18 17 18 22 14 19 20 25 31 30 33 26 31 27 25 25 27 26 23 22 20 11 10 10 11 15 15
0;1 10 26 40 37 48 31 34 40 52 54 40 32 23 19 21 23 19 25 19 19 23 19 22 28 23 22 19 18 17 17 19 17 17 20 16 17 20 16 16 16 15 15 10 11 11 12 9 5 9 13 16 14 13 19 20 21 23 29 27 30 27 25 29 31 26 22 25 28 27 24 18 12 18 21 33 29 31 27 25 25 25 27 29 23 21 23 21 19 21 22 14 12 16 13 13
0;13 33 47 44 61 49 49 43 32 19 19 17 23 17 20 22 20 20 16 18 17 19 15 18 16 19 17 18 18 17 16 18 14 18 20 15 16 15 15 16 12 8 8 11 9 9 9 7 2 7 11 11 13 15 16 21 21 26 26 28 27 27 23 20 23 21 29 26 25 26 26 21 19 21 21 25 26 35 37 35 32 35 28 31 29 19 23 20 18 18 10 10 12 13 12 9
0;3 6 30 33 53 53 49 45 43 46 46 33 26 19 25 39 29 18 14 16 20 21 13 15 15 19 20 17 18 18 20 17 24 23 18 22 18 16 20 18 19 17 18 12 12 12 10 11 4 6 12 13 21 18 16 25 27 24 28 28 28 31 26 21 23 23 20 27 27 23 19 24 22 20 14 19 20 27 25 23 28 22 26 24 31 34 29 25 24 22 19 13 8 14 16 14
0;4 15 33 34 61 33 29 34 30 25 57 40 31 30 22 21 19 22 17 17 18 15 17 15 17 19 20 16 18 19 20 18 17 19 17 18 15 18 16 17 14 14 9 11 11 13 8 8 4 10 18 18 15 14 26 26 26 27 28 29 25 26 23 18 21 22 24 22 20 22 22 18 14 16 20 24 24 23 23 23 23 21 20 21 21 20 22 21 20 18 16 15 11 9 11 17
0;9 41 41 41 68 49 44 46 15 16 18 19 18 14 20 17 14 18 16 14 17 17 16 17 16 21 15 16 19 18 22 19 17 23 20 21 22 20 22 19 16 18 17 16 16 13 12 7 3 10 16 21 22 33 33 36 38 35 30 27 24 21 24 29 26 22 21 19 19 18 14 18 19 22 19 20 27 25 24 28 23 28 26 27 27 30 26 27 24 21 19 14 11 12 15 12
0;3 11 23 29 41 28 53 48 41 46 39 35 36 24 19 19 19 22 19 23 18 18 19 19 20 20 23 19 20 17 20 19 18 21 17 16 19 13 20 17 17 15 15 13 11 16 11 10 5 10 16 17 14 23 19 23 26 26 28 25 25 28 33 29 31 31 29 24 23 20 14 16 17 25 22 26 25 26 24 25 21 25 25 22 26 22 21 22 17 22 19 13 11 10 12 14
0;4 4 12 16 26 29 36 42 33 31 22 16 24 34 32 45 37 30 21 16 18 23 18 22 22 22 19 21 21 19 22 22 22 19 22 23 21 18 15 17 17 16 15 9 11 14 10 9 2 9 13 17 17 17 17 22 19 21 25 28 27 28 30 28 29 28 26 25 24 23 24 19 18 22 19 18 29 26 22 23 21 24 23 21 22 23 22 24 19 17 15 12 19 14 14 12
0;3 7 19 29 33 39 64 53 50 48 54 34 31 22 18 17 15 18 18 16 19 17 19 20 18 19 19 20 20 22 21 17 19 19 23 17 20 18 18 17 14 19 12 12 10 10 10 7 4 9 13 15 16 21 20 23 22 24 23 22 21 24 22 21 23 21 21 24 29 27 24 27 20 17 17 19 22 16 17 22 28 31 28 27 25 25 27 28 22 22 24 18 17 12 14 13
0;2 43 51 47 12 79 46 48 31 13 17 20 22 20 17 20 19 20 18 18 18 18 18 18 18 17 18 19 19 19 18 22 18 20 18 20 21 16 16 13 17 17 17 14 12 10 12 8 4 13 19 20 17 26 24 27 26 26 24 26 26 24 26 26 22 25 28 24 21 18 17 14 18 24 20 19 18 21 27 29 30 28 28 26 26 29 24 22 25 21 18 16 15 9 15 11
0;20 37 41 43 31 60 47 42 32 17 19 19 20 18 16 20 18 19 19 19 20 16 18 20 16 19 16 19 16 17 18 18 16 16 17 16 15 15 17 14 13 8 8 11 15 18 14 10 6 10 12 15 10 14 25 20 21 22 20 22 20 19 21 21 20 21 21 26 26 29 27 27 26 26 20 18 14 12 9 18 23 28 25 29 34 40 41 39 31 31 25 16 21 21 16 15
0;7 11 33 32 34 33 41 48 44 49 38 52 39 27 28 23 17 25 20 22 19 17 22 28 24 21 18 20 24 21 20 21 19 29 26 22 19 18 17 27 19 19 18 13 11 10 15 9 4 8 12 14 16 15 26 24 26 24 25 29 23 30 25 35 30 27 25 27 24 24 27 28 25 19 14 11 23 27 31 31 32 26 32 28 28 32 27 31 29 29 26 20 17 20 17 16
0;3 10 20 45 61 40 26 40 41 57 45 34 26 17 17 19 18 20 20 21 19 19 20 19 22 19 19 17 21 17 16 15 14 13 16 12 13 23 16 14 13 8 8 7 10 13 11 10 4 7 11 11 8 10 12 12 11 11 20 16 19 21 21 19 21 20 23 23 28 32 29 34 31 26 21 14 12 12 19 27 28 30 31 29 28 25 22 21 22 25 23 21 19 14 14 19
0;3 4 10 17 26 25 52 39 54 52 44 54 34 28 14 19 16 17 20 18 16 19 17 18 17 18 16 21 18 21 21 21 23 26 26 26 21 22 23 17 16 19 16 15 15 10 13 9 4 15 21 22 17 26 26 27 29 27 25 26 24 25 23 21 23 23 25 28 23 23 19 20 17 19 20 19 18 20 18 26 20 22 23 21 24 24 27 30 30 27 25 24 19 11 13 13
0;4 8 60 60 47 40 43 57 41 43 26 25 23 21 24 23 21 25 23 19 22 17 17 21 22 26 21 19 16 18 19 19 19 16 13 18 20 21 18 19 16 11 13 12 14 12 12 10 3 8 10 11 20 14 11 11 13 11 29 26 25 27 32 37 37 33 34 36 31 25 21 14 13 16 13 32 30 31 36 32 36 35 33 26 28 26 30 26 20 18 15 13 12 10 11 15
0;14 36 50 47 34 56 57 42 43 17 19 24 19 16 15 20 16 24 23 16 17 18 19 17 19 18 20 15 18 16 22 16 17 21 15 18 21 25 25 20 29 22 22 17 16 15 16 13 3 16 28 25 20 40 31 30 26 28 27 28 24 23 21 24 29 21 21 17 17 16 15 15 13 13 15 17 18 30 25 30 31 35 30 37 40 38 37 31 28 21 17 17 17 20 15 19
0;8 36 40 43 63 46 43 41 17 15 22 17 14 14 21 25 20 23 19 17 19 21 16 22 15 20 28 22 21 18 24 20 24 25 25 23 24 29 26 28 25 22 23 24 22 18 16 16 2 9 17 19 15 19 23 26 25 27 29 30 26 30 33 35 35 31 23 18 20 19 27 21 19 23 16 17 17 20 14 17 14 30 27 31 31 30 32 48 39 37 40 38 39 40 26 24
0;2 11 17 22 51 60 45 39 25 36 58 41 45 27 19 18 19 20 18 21 19 18 20 21 18 20 19 22 18 20 17 18 20 18 23 17 14 15 17 16 15 12 16 12 15 14 10 6 2 10 16 19 21 18 16 26 26 27 31 27 28 41 38 32 35 26 26 23 26 20 16 24 20 20 22 24 24 26 28 29 26 23 24 27 27 26 24 21 23 14 13 14 12 14 17 16
0;3 8 46 63 49 40 21 72 41 43 40 16 17 22 16 23 20 18 22 18 19 17 19 18 23 25 21 20 22 21 20 22 24 21 24 25 24 28 21 20 17 10 10 12 10 11 13 10 2 8 18 19 16 20 26 26 26 23 27 25 22 23 24 23 21 22 20 18 21 17 17 21 16 16 20 21 19 17 14 19 19 25 35 38 48 45 45 41 33 30 23 20 19 18 20 16
0;6 33 57 49 43 9 7 5 39 31 34 52 43 39 30 18 21 17 20 19 20 19 19 23 17 20 19 22 20 19 20 19 20 23 21 22 17 16 16 10 12 8 11 8 9 10 7 6 4 10 18 16 12 12 11 10 11 12 16 25 24 23 28 29 28 28 30 30 27 28 24 24 23 23 16 15 19 24 25 23 23 26 22 23 22 23 24 23 27 24 21 20 25 15 30 18
0;7 19 59 56 39 54 51 42 40 26 18 16 20 18 20 17 20 19 16 16 14 16 14 18 17 14 15 17 20 18 23 23 23 21 24 22 27 19 15 16 9 9 9 7 8 13 12 10 2 6 16 13 17 15 14 11 30 26 27 28 26 26 25 22 24 24 24 22 20 20 19 20 20 19 23 20 16 14 17 19 17 20 29 37 41 37 30 34 27 31 30 21 21 17 21 15
0;11 45 47 46 17 55 46 38 41 21 13 16 13 16 20 16 15 16 16 18 16 16 20 18 22 18 23 21 21 18 15 21 18 17 25 18 23 23 17 18 18 10 10 10 12 11 13 10 8 11 15 15 16 15 13 26 26 26 29 27 26 22 23 19 19 22 19 19 19 15 14 16 14 17 16 13 15 16 16 20 16 25 32 34 40 34 35 41 31 27 23 16 21 23 23 21
0;4 20 30 35 32 36 40 45 43 34 31 30 25 18 15 13 12 16 18 17 17 22 19 20 23 24 20 18 20 22 19 23 18 23 23 21 22 24 20 21 17 13 12 8 11 9 11 10 4 8 22 17 19 17 18 22 27 46 42 37 44 45 34 31 21 16 13 15 18 20 20 19 24 22 21 21 21 23 22 23 20 22 22 23 19 17 27 22 26 26 22 20 15 18 15 11
0;6 12 28 42 41 39 47 46 40 44 30 26 21 12 15 13 15 13 14 16 21 22 22 16 19 22 22 23 21 20 24 21 18 22 22 20 17 21 21 21 18 17 15 12 15 13 15 12 2 4 6 11 16 28 24 22 18 13 21 36 32 36 33 26 24 26 26 24 27 25 21 20 16 20 18 16 16 17 17 20 21 26 24 26 38 34 36 39 30 28 23 26 25 22 23 15
0;2 10 18 18 21 22 28 39 41 43 45 46 36 28 25 22 19 17 16 18 17 19 18 16 21 20 18 15 19 18 23 23 22 23 22 19 18 17 16 10 12 11 10 8 9 11 12 12 2 5 5 7 10 11 11 10 10 12 10 22 16 25 23 20 23 22 18 20 16 22 18 21 21 21 19 18 18 20 19 17 18 21 27 34 47 38 32 15 13 30 28 51 43 35 31 15
0;19 38 40 43 51 42 45 35 25 19 18 16 21 18 19 20 18 18 15 17 18 15 14 17 14 14 17 17 14 18 16 20 19 24 23 27 23 22 21 9 12 10 10 13 13 13 14 9 4 10 12 18 15 14 30 28 32 34 29 28 21 24 28 22 22 27 17 22 17 20 20 16 16 15 16 14 16 12 18 22 26 34 34 36 37 34 41 39 31 22 14 11 17 12 13 13
0;4 34 50 42 27 9 26 52 46 41 22 23 21 23 22 20 20 22 19 23 19 21 24 18 20 19 20 19 16 18 19 19 17 19 16 16 15 11 12 7 8 9 8 7 7 6 7 6 2 10 14 18 19 17 29 23 27 31 28 27 22 26 26 28 26 27 29 23 20 15 27 26 25 24 23 24 27 22 23 21 20 21 22 20 17 16 17 15 12 10 9 9 9 11 16 11
0;5 21 63 54 44 47 45 38 35 21 23 21 32 26 24 22 25 29 25 24 30 27 19 20 23 24 25 25 23 26 24 26 22 26 20 32 24 22 29 27 21 19 14 9 12 9 16 12 4 8 14 12 26 18 12 17 16 23 31 26 28 28 29 31 29 29 36 26 34 32 33 32 29 25 24 20 19 16 13 21 24 20 49 44 35 43 37 40 36 34 44 46 38 34 41 31
0;4 24 70 47 43 31 57 44 46 38 22 18 15 18 17 14 20 18 20 18 20 17 15 18 16 17 14 20 20 18 17 19 20 22 20 20 21 21 24 21 14 13 11 9 10 15 11 9 4 8 12 16 15 18 26 23 25 30 33 32 32 27 31 36 39 33 31 25 20 15 12 14 14 21 19 21 20 27 24 21 22 22 25 28 28 24 35 31 30 27 22 17 17 16 18 16
0;5 12 28 26 49 53 57 48 54 43 31 25 16 14 20 19 17 22 18 15 18 18 19 15 18 16 21 15 18 18 13 20 14 18 22 18 18 18 17 20 18 23 22 16 16 9 15 10 2 10 18 16 14 23 21 22 25 23 22 25 24 17 26 22 24 25 22 20 25 22 19 15 13 18 20 17 17 21 19 23 29 27 31 27 35 30 34 30 27 29 27 22 22 15 23 14
0;4 30 48 53 38 43 52 41 41 18 20 19 17 17 20 23 26 26 25 26 30 25 27 28 25 22 22 20 18 14 7 11 8 6 8 7 6 6 8 7 6 8 7 7 9 8 11 8 2 5 9 17 14 14 14 12 13 12 11 31 21 25 25 19 19 18 25 28 37 33 31 28 23 15 16 47 35 33 36 21 21 21 20 20 21 24 22 22 18 18 13 14 20 17 18 16
0;5 18 40 29 17 34 50 49 46 29 20 16 18 22 19 21 21 19 20 18 20 19 17 19 14 15 16 14 17 15 16 20 19 18 21 22 22 21 19 16 15 12 10 10 9 11 14 9 7 6 12 23 21 29 51 44 29 19 35 42 42 37 23 15 15 12 21 16 18 16 18 16 16 15 19 20 20 24 23 23 26 23 23 21 20 26 26 22 21 18 13 12 11 12 14 11
0;4 15 51 39 57 40 49 45 42 30 17 12 19 16 17 22 19 29 21 26 21 27 19 23 21 24 22 18 24 26 23 23 19 23 22 19 23 22 24 26 20 19 18 19 12 15 18 15 4 10 14 22 15 20 23 27 30 32 32 45 42 34 38 34 44 36 39 25 21 20 19 19 20 21 27 23 17 32 26 27 23 24 25 24 29 29 25 32 30 30 23 20 17 16 14 23
0;3 37 41 42 47 38 14 61 56 48 30 13 13 14 16 17 17 19 19 21 22 20 19 25 23 25 29 25 22 19 16 17 19 17 14 13 16 12 14 14 23 17 18 16 11 15 17 16 5 14 24 21 23 37 29 31 32 29 30 32 30 30 27 25 22 19 18 13 13 12 11 10 28 31 29 19 21 33 30 29 29 19 20 20 22 27 24 25 22 23 21 22 17 13 13 14
0;3 41 53 50 45 44 33 46 43 24 17 16 13 16 15 18 18 20 17 17 19 17 17 18 22 19 21 18 22 22 17 17 18 23 22 20 20 19 18 17 14 11 12 9 9 8 12 9 3 12 18 19 17 11 36 24 30 25 42 41 38 34 22 19 30 27 30 19 17 18 17 17 17 19 19 18 20 19 18 20 22 20 24 29 25 26 30 29 24 24 21 15 13 15 12 17
0;2 10 42 70 45 54 43 41 33 16 13 16 15 18 18 16 19 18 18 19 19 18 19 19 20 20 17 19 15 21 18 20 16 20 16 19 17 20 16 16 16 15 18 20 17 17 13 10 4 9 15 16 13 12 14 23 21 24 23 21 20 23 24 22 22 28 27 28 31 24 25 29 23 22 20 18 14 14 18 18 22 22 22 26 30 34 35 33 41 30 26 27 18 25 24 18
